@RELATION objectRecognition
@ATTRIBUTE class {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, }
@DATA

0.0,0.0,0.0021355264,0.011064098,0.0066496152,9.641742E-4,1.9920955E-5,0.0,0.0,4.6216615E-4,0.0039363806,0.010024225,0.006048002,3.6256138E-4,0.0,0.0,0.0,2.4303565E-4,0.0032750051,0.010040162,0.0065300893,5.9364445E-4,1.4741506E-4,3.984191E-6,4.7013455E-4,2.0319375E-4,5.259132E-4,0.003362657,0.005880666,0.0048487606,0.0033865622,0.0021554474,5.378658E-4,3.7052977E-4,0.0012390835,0.0033347677,0.005478263,0.005291006,0.00300408,0.0015777397,1.8725697E-4,1.0358897E-4,4.024033E-4,0.0041316063,0.008307039,0.0046176775,0.0023108309,7.7293307E-4,3.984191E-6,1.0358897E-4,0.0020199849,0.008450469,0.00873733,0.0013506408,9.9604775E-5,6.773125E-5,0.0,2.3905146E-5,0.0022271627,0.01058998,0.007605821,3.8646653E-4,0.0,0.0,0.0,4.3029265E-4,0.0043905783,0.009171608,0.0046933773,0.0017052337,4.3427685E-4,7.968382E-6,1.6733602E-4,0.0014661823,0.004669472,0.006936477,0.007255212,3.3865625E-4,0.0,0.0,3.187353E-5,3.2271948E-4,6.773125E-4,0.0040798117,0.007318959,0.0051635117,0.0029522856,2.8686176E-4,7.968382E-6,6.374706E-5,2.4303565E-4,0.0014861033,0.005757156,0.008872793,0.0038407603,5.617709E-4,9.163639E-5,1.1155735E-4,0.001000032,0.0037371712,0.0069205402,0.0060440176,0.002545898,3.8248234E-4,3.984191E-6,3.984191E-6,1.354625E-4,0.0017610124,0.006366737,0.009052082,0.0031953212,3.1475112E-4,7.968382E-6,3.984191E-6,2.4303565E-4,0.0017450758,0.010510297,0.005940429,0.0020478743,3.3467205E-4,0.0,3.7451394E-4,0.0028885384,0.0040997327,0.011972494,0.0013665776,1.314783E-4,0.0,3.1873528E-4,0.002649487,0.0063508004,0.0069245244,0.003458278,7.7293307E-4,3.2271948E-4,3.585772E-5,4.063875E-4,0.0015259451,0.0033586728,0.0063946266,0.006462358,0.0017410916,5.1794486E-4,4.2630843E-4,8.048066E-4,3.5060884E-4,0.0010239371,0.0024383247,0.0053667054,0.0056854403,0.0031873528,0.0019761587,3.5857718E-4,2.9084596E-4,8.3269586E-4,0.0026176136,0.006318927,0.006406579,0.0028965068,0.0011115893,5.9762865E-4,4.5818198E-4,0.0013665776,0.003271021,0.00554201,0.0055738837,0.0028526806,0.0011713522,3.1873528E-4,1.9124117E-4,5.577867E-4,0.0020120165,0.005071875,0.0065938365,0.0042830054,0.0018048385,1.8327279E-4,1.0358897E-4,3.4662464E-4,0.0015976606,0.0053706896,0.0076775365,0.0041754325,0.0013785302,1.1952573E-5,0.0016653917,0.0041355905,0.0047093136,0.0056655193,0.0031156375,0.0013586092,1.7132022E-4,0.0,3.1873528E-4,0.0040559066,0.007255212,0.0064543895,0.0020598269,6.892651E-4,0.0,2.3905147E-4,2.2709889E-4,6.2950223E-4,0.002689329,0.009625806,0.00462963,0.0020877162,7.0520176E-4,0.0010558106,5.259132E-4,0.0015299293,0.003362657,0.0055260733,0.004406515,0.002645503,0.0017809334,0.0010916683,5.816919E-4,0.0015538345,0.0039045073,0.0063508004,0.0040917643,0.0020399059,0.0012191624,8.4066426E-4,4.6615035E-4,0.0012271309,0.002820807,0.0050400016,0.005271085,0.0032829735,0.0018845224,4.2232423E-4,2.9483013E-4,7.0918596E-4,0.002107637,0.0054344367,0.006191433,0.0038009183,0.0018725698,2.3905146E-5,4.7810292E-5,1.6335184E-4,0.0015777397,0.0056296624,0.007872761,0.004486199,0.0010319055,3.984191E-5,4.7013455E-4,0.0012669727,0.0028845542,0.0061237016,0.007669568,0.0020558427,3.2271948E-4,1.8327279E-4,0.0014104035,0.003027985,0.007410595,0.0058089504,0.0028008865,1.8725697E-4,3.984191E-6,0.0,2.231147E-4,7.012177E-4,0.002498088,0.0043427683,0.0044383886,0.0076735523,9.562059E-4,0.0,0.0,4.3826105E-5,8.3668006E-4,0.0034104674,0.0025817559,0.0045180726,0.009442532,1.1155735E-4,1.6733602E-4,6.693441E-4,0.0021952891,0.004761108,0.0035180405,0.0035100721,0.005900587,2.7889337E-5,2.3905146E-5,2.9483013E-4,0.0024104356,0.005681456,0.008534137,0.0033188313,5.4185E-4,0.0,0.0,4.3826105E-5,5.4185E-4,0.005322879,0.0108290315,0.003924428,1.7132022E-4,3.984191E-6,3.984191E-6,6.773125E-5,0.0010956525,0.008577963,0.009032161,0.0019363168,1.1554154E-4,0.0,0.0,3.5060884E-4,0.0025060563,0.010179608,0.006067923,0.0017132022,1.5936765E-5,6.2950223E-4,0.0015299293,0.0019482694,0.0037052976,0.005111717,0.0045539304,0.0024423092,9.1237976E-4,9.9604775E-5,1.5936764E-4,0.0010757316,0.0038088867,0.008020177,0.0042232424,0.0020797479,0.0013665776,3.984191E-6,7.968382E-6,3.187353E-5,4.422452E-4,6.5739156E-4,7.8886986E-4,0.0010319055,0.017869096,0.0,8.5261685E-4,5.777077E-4,8.605853E-4,0.0013825144,0.0028008865,0.007155607,0.0072034174,7.569963E-5,1.3944668E-4,6.0161285E-4,0.0012749411,0.0031156375,0.005502168,0.0064703263,0.0036535033,0.0,1.1952573E-5,5.9364445E-4,0.0016494552,0.0055300575,0.012705585,3.3068788E-4,1.1952573E-5,0.0,0.0,1.5139926E-4,0.0018805382,0.012084052,0.0066974247,1.9920955E-5,0.0,7.2910695E-4,0.001856633,0.0034901516,0.00672133,0.00721537,8.207434E-4,0.0,0.0,1
7.968381E-6,2.7889335E-5,2.8287753E-4,0.0051435903,0.008036112,0.006856792,4.6615032E-4,1.1952572E-5,0.0,0.0,0.0,9.044113E-4,0.009601899,0.00886084,0.0011793204,2.8686173E-4,0.0,0.0,8.3668005E-5,0.0021673997,0.006510168,0.0103071015,0.0014143876,3.506088E-4,0.0,0.0,5.1794483E-5,8.0879073E-4,0.004968286,0.014024351,9.761267E-4,3.9841907E-6,0.0,0.0,2.8686173E-4,0.004510104,0.009968446,0.005673487,3.944349E-4,0.0,0.0,0.0,1.4741505E-4,0.002824791,0.009119812,0.008247275,4.940397E-4,0.0,0.0,0.0,0.0,6.414547E-4,0.0067412504,0.012526296,8.805061E-4,4.38261E-5,0.0,0.0,1.1952572E-5,0.0010398738,0.008191496,0.011135813,4.4224516E-4,1.1952572E-5,0.0,0.0,9.1636386E-5,0.0020797476,0.0052511636,0.011243387,0.0021554471,1.1952572E-5,0.0,0.0,0.0,2.3905144E-5,0.0016653916,0.015888954,0.0031913368,6.374705E-5,0.0,0.0,1.1155734E-4,0.0022231785,0.00593246,0.008896698,0.0035459297,1.2350992E-4,0.0,0.0,1.5936763E-5,0.0013586091,0.0064384523,0.007673552,0.003366641,0.001980143,0.0,0.0,0.0,4.781029E-4,0.003988175,0.0064264997,0.0055181044,0.004422452,0.0,0.0,0.0,3.9841907E-6,5.9762864E-5,0.007896666,0.0125940265,2.7889336E-4,0.0,0.0,4.900555E-4,0.0027451075,0.005952381,0.00949831,0.002004048,1.4343087E-4,0.0,6.374705E-5,0.001462198,0.004091764,0.008677567,0.0054623256,6.89265E-4,3.864665E-4,0.0,0.0,0.0,0.0,3.904507E-4,0.010175623,0.010143749,1.2350992E-4,7.968381E-6,0.0,3.9841907E-6,0.0,2.3905144E-5,0.0032072735,0.01678141,8.0879073E-4,2.7092497E-4,9.1636386E-5,1.7928857E-4,6.8129663E-4,0.0020717792,0.0060679223,0.008912635,0.0025578504,3.784981E-4,8.3668005E-5,2.0717793E-4,5.896602E-4,0.001525945,0.0035459297,0.0072512273,0.0072512273,1.1554153E-4,6.374705E-5,1.9522535E-4,4.0638747E-4,0.0011115893,0.0028128389,0.0075619943,0.00856601,4.781029E-5,1.9920953E-5,6.773124E-5,1.9522535E-4,7.450437E-4,0.005629662,0.00792854,0.006199401,0.0,3.9841907E-6,7.968381E-6,4.5021356E-4,0.0029363486,0.013733505,0.0034144514,2.8686173E-4,0.0,0.0,0.0,4.5818195E-4,0.007083891,0.011673679,0.0016175815,0.0,0.0,0.0,0.0,0.0,1.5538344E-4,0.006737266,0.013880921,5.9762864E-5,4.38261E-5,3.5857716E-5,8.3668005E-5,2.151463E-4,0.0010597947,0.005832855,0.011562121,0.002000064,2.2311468E-4,5.1794483E-5,1.8327277E-4,7.171543E-4,0.0021474787,0.0061276853,0.0073707527,0.0040120804,4.223242E-4,1.5538344E-4,3.3068785E-4,7.9285394E-4,0.0024662141,0.005012112,0.006470326,0.0051834323,3.147511E-4,1.03588965E-4,2.9084593E-4,8.247275E-4,0.0022271627,0.0048168865,0.0065659466,0.005689424,1.3546248E-4,5.577867E-5,1.1952573E-4,3.824823E-4,0.0015139924,0.0050639063,0.007944477,0.0056177094,1.5936763E-5,7.968381E-6,3.1873526E-5,3.7052974E-4,0.0028965066,0.0062272903,0.008028144,0.003255084,0.0,0.0,5.3388154E-4,0.0058448077,0.009291133,0.0047332183,4.302926E-4,0.0,0.0,0.0,0.0,7.968381E-6,9.3628484E-4,0.0062113535,0.013000414,6.7731243E-4,0.0,3.9841907E-6,9.960477E-5,0.002004048,0.009016224,0.006617741,0.0030000955,9.1636386E-5,3.9841907E-6,7.968381E-6,3.5857716E-5,4.0638747E-4,0.003796934,0.013259388,0.0031475108,1.753044E-4,4.38261E-5,2.3905144E-5,5.1794483E-5,3.9841907E-4,0.0049403966,0.009669631,0.0047770445,9.2831644E-4,3.9841907E-6,1.9920953E-5,1.1155734E-4,6.972334E-4,0.004362689,0.010729426,0.0040479377,8.605852E-4,0.0,0.0,1.9920953E-5,5.4981833E-4,0.0051635113,0.011243387,0.0036216294,2.3506726E-4,3.9841907E-6,3.9841907E-6,1.5936763E-5,3.2271945E-4,0.002111621,0.010976445,0.006832887,5.6575506E-4,0.0,0.0,0.0,8.964429E-4,0.011721489,0.00726318,8.964429E-4,5.577867E-5,0.0,0.0,0.0,4.38261E-5,0.0031674316,0.01582122,0.00179687,3.9841907E-6,0.0,3.9841907E-6,4.980239E-4,0.0026375344,0.008633741,0.0059364443,0.0024542615,6.6934404E-4,7.968381E-6,3.9841907E-5,6.932492E-4,0.0025618346,0.004745171,0.0063786893,0.004884618,0.0015219608,3.9841907E-6,1.5936763E-5,1.4741505E-4,0.0011713521,0.0033985146,0.0027092497,0.0022709887,0.011115893,3.9841907E-6,3.9841907E-6,1.1554153E-4,7.490278E-4,0.0024064512,0.0026614394,0.0021554471,0.012737458,3.9841907E-6,2.3905144E-5,5.577867E-5,5.538025E-4,0.003446325,0.008291101,0.0028048705,0.005653566,0.0,0.0,1.4343087E-4,0.0010358896,0.007864793,0.01031507,0.001462198,1.1952572E-5,0.0,3.9841907E-6,0.0013227514,0.0036694398,0.010080002,0.005549978,2.0717793E-4,0.0,1
1.3546248E-4,0.003537961,0.013598043,0.0025219924,7.1715424E-4,2.1514628E-4,8.3668E-5,2.3905142E-5,4.2630837E-4,0.0074066096,0.0051555424,0.0035060875,0.0027092495,0.0013267354,3.027985E-4,0.0,7.450436E-4,0.007677535,0.0067173447,0.0033785934,0.0015976604,5.896602E-4,1.1155733E-4,1.5936761E-5,3.6256132E-4,0.0045539294,0.0062790844,0.0039602853,0.0021355262,0.0019801427,0.0011753362,3.8646648E-4,1.5936761E-5,1.9920952E-5,6.852808E-4,0.0024741823,0.0028606486,0.009534168,0.004960317,2.828775E-4,2.3905142E-5,5.498183E-4,0.004159495,0.006231274,0.0047172816,0.0037849809,0.0013466564,1.9920952E-5,2.868617E-4,0.008462421,0.0066496143,0.0042312103,0.0011275259,7.569962E-5,0.0,0.0,9.163638E-5,0.0014143875,0.008621789,0.005163511,0.0025857396,0.0018964746,9.6815825E-4,9.163638E-5,7.410594E-4,0.006725313,0.0056854393,0.0033666408,0.0022032573,0.0018885062,2.1913047E-4,3.9841902E-6,1.4741505E-4,0.0048009497,0.0034542931,0.0013825141,0.0039483327,0.0059962063,0.0010199527,8.3668E-5,8.4863254E-4,0.010450531,0.0047013448,0.0030837634,0.0014104033,2.5897237E-4,7.1715425E-5,7.9683805E-6,0.0,0.0010119843,0.0035100717,0.01245458,0.0037411547,1.0757314E-4,7.9683805E-6,0.0,0.0,1.1952571E-5,0.005498183,0.015171797,1.3944667E-4,1.1952571E-5,0.0,0.0,0.0,3.9841903E-5,0.0053228782,0.014410816,0.0010558105,3.9841902E-6,0.0,0.0,0.0,6.773124E-5,0.0022072415,0.009912666,0.008203448,3.6654552E-4,7.569962E-5,0.0,0.001864601,0.0048129023,0.006980302,0.004872665,0.0020558422,1.9920952E-4,4.7810285E-5,0.0,1.5538343E-4,0.0051914,0.007430515,0.0042551155,0.003219226,5.498183E-4,3.1873522E-5,0.0,1.3147829E-4,0.005442404,0.0101437485,0.0039443485,8.4464834E-4,3.1873523E-4,7.9683805E-6,0.0,3.5459292E-4,0.002780965,0.0010956523,0.0062193214,0.009334958,8.8847446E-4,1.19525714E-4,3.9841903E-5,2.3905142E-5,3.1873522E-5,0.0010119843,0.011187607,0.0077731553,7.6098036E-4,3.1873522E-5,1.1952571E-5,3.5857713E-5,1.235099E-4,0.0020837316,0.012458563,0.005036017,0.0010000318,8.3668E-5,1.1952571E-5,3.1873522E-5,5.9762857E-5,7.968381E-4,0.008617804,0.009072001,0.0016773441,4.2232417E-4,1.5538343E-4,1.235099E-4,1.5936761E-4,8.685535E-4,0.0072631794,0.0058328547,0.003179384,0.002259036,0.0011474468,7.9683805E-6,0.0022072415,0.0104863895,0.0027690125,0.0019522533,0.0015100081,0.0014183717,4.8208702E-4,1.1952571E-5,3.027985E-4,0.0069922544,0.007828934,0.0051555424,5.2192895E-4,1.9920952E-5,0.0,2.2709886E-4,0.008633741,0.011382832,5.816918E-4,3.9841902E-6,0.0,0.0,3.9841902E-6,2.5498818E-4,3.027985E-4,0.0030000953,0.0020598264,0.004932428,0.0059085544,0.0031714155,0.0012032256,1.5538343E-4,9.562057E-5,2.1913047E-4,0.0013506406,0.004302926,0.007430515,0.0053507676,0.0019283481,2.3905142E-5,3.1873522E-5,1.7928856E-4,0.001211194,0.0041156686,0.0071197483,0.0065898513,0.0015618027,9.960476E-5,1.0757314E-4,3.4662458E-4,0.0019642059,0.0057292655,0.0063946256,0.004561898,0.001629534,1.19525714E-4,3.1873522E-5,1.19525714E-4,3.9045067E-4,0.002302862,0.006466341,0.008446484,0.0029562693,0.0,1.8725694E-4,0.0065101674,0.004167463,0.0011992414,0.0016932809,0.0050997636,0.0019761585,0.0,3.9841902E-6,0.004434404,0.0039005224,0.0026933127,0.0044065146,0.004956333,4.3826093E-4,0.0,8.087907E-4,0.015084145,0.004609708,3.2670362E-4,3.9841902E-6,0.0,0.0,0.0,0.0,0.0032949257,0.0068926495,0.0046774396,0.005916523,5.179448E-5,0.0,0.0,3.9841902E-6,3.9841903E-5,7.8488555E-4,0.0047411867,0.012315132,0.0025020717,4.4622933E-4,0.0,0.0,3.1873522E-5,7.8090135E-4,0.004661503,0.008665615,0.004828839,0.001864601,0.0,0.0,1.1952571E-5,1.9124114E-4,0.0010478421,0.0036136608,0.0074862936,0.008482342,0.0,0.0,1.5936761E-5,2.3506723E-4,0.0025219924,0.009040128,0.007191464,0.0018287435,0.0,0.0,3.6654552E-4,0.0017849173,0.005940428,0.0070878747,0.005127653,5.2591314E-4,0.0,0.0,0.0,5.737234E-4,0.0035738188,0.01309205,0.0034064827,1.8725694E-4,0.0,0.0,9.163638E-5,0.0034622615,0.0012829093,0.0122314645,0.0036694396,9.562057E-5,0.0,0.0,1.3546248E-4,0.004414483,0.0026933127,0.011522278,0.0020399054,2.7889333E-5,0.0,0.0,0.0,7.569962E-5,0.0023745776,0.015685758,0.0026534707,4.3826098E-5,0.0,0.0,3.8248228E-4,0.0013825141,0.0029761903,0.014582138,0.0015100081,0.0,0.0,0.0,0.002780965,0.0018207751,0.002657455,0.009291132,0.0038566962,4.2630837E-4,3.9841902E-6,1.5936761E-5,0.0027929177,0.005681455,0.0023068462,0.0038566962,0.0045101037,0.0016653915,0.0,0.0,4.2630837E-4,0.0036694396,0.005394594,0.008000255,0.0026853443,6.5739144E-4,1
3.98419E-6,9.482372E-4,0.003924427,0.0055698976,0.008932553,0.0014024349,5.1794468E-5,0.0,0.0,0.0,0.0,0.0010398736,0.011418687,0.008303052,7.171542E-5,0.0,0.0,0.0,0.0,4.4622924E-4,0.009653692,0.010713487,1.9920948E-5,0.0,0.0,0.0,7.96838E-6,1.9522531E-4,0.0060798735,0.010689582,0.0030757945,7.8488543E-4,0.0,0.0,0.0,2.8686167E-4,0.010454514,0.009422609,6.613755E-4,7.96838E-6,0.0,3.98419E-6,2.2709882E-4,0.0035180394,0.010004301,0.0059523797,0.0011076047,1.9920948E-5,0.0,0.0,2.7889328E-5,0.0030279842,0.0058248853,0.010016253,0.0019363161,0.0,0.0,0.0,0.0,0.0017490594,0.006251194,0.01160196,0.0012311146,0.0,0.0,8.446482E-4,0.004637597,0.006306973,0.006741249,0.0023028618,0.0,0.0,3.7052965E-4,0.0035220236,0.0023347354,0.005836838,0.0077452646,0.0010239368,0.0,0.0,0.0,0.0,1.6335178E-4,0.007840886,0.005542008,0.0038009172,0.0014542292,0.0020319368,0.0,0.0,0.0,4.7810277E-5,4.9403956E-4,0.001888506,0.009868838,0.008534134,0.0,0.0,3.98419E-6,1.5139922E-4,0.0018924902,0.010836996,0.0074384823,5.099763E-4,0.0,0.0,0.0,1.4343084E-4,0.002521992,0.00995649,0.008203447,7.96838E-6,0.0,0.0,0.0,0.0,4.701344E-4,0.010765281,0.009589945,7.96838E-6,0.0,0.0,1.5139922E-4,0.0019681898,0.0054424033,0.010721455,0.0025498813,0.0,0.0,9.6815807E-4,0.007840886,0.0059125377,0.0057890275,3.2271937E-4,0.0,0.0,3.187352E-5,0.0,0.0010637786,0.00792057,0.0058687115,0.0032192252,0.0025379288,1.9124111E-4,0.0,3.98419E-6,1.6335178E-4,5.8169174E-4,0.00272917,0.0025578497,0.006697423,0.008099858,1.8725691E-4,5.5778655E-5,1.1155731E-4,3.8646642E-4,8.645692E-4,0.0025737865,0.0075062136,0.0091477,1.9920948E-4,4.382609E-5,1.6733597E-4,5.418498E-4,0.0017809328,0.0061396365,0.008422577,0.0035379604,9.960474E-5,3.585771E-5,1.1155731E-4,3.8646642E-4,0.0025060554,0.00919551,0.007004205,0.0014940712,2.7889328E-5,1.9920948E-5,8.366798E-5,2.629565E-4,0.0010757312,0.0041634785,0.014554245,6.4543873E-4,0.0,0.0,0.0,0.0,1.1952569E-5,0.009374799,0.011339003,1.0757313E-4,1.593676E-5,0.0030877471,0.0020319368,0.0021315415,0.0067930436,0.0049244585,0.001848664,0.0,7.96838E-6,0.0,1.1952569E-5,1.1952569E-5,0.0012629881,0.005127652,0.008446482,0.0059643323,3.9841896E-5,3.585771E-5,5.5778655E-5,2.5100395E-4,0.0010438578,0.0043308144,0.0088369325,0.0062392415,2.1913042E-4,8.366798E-5,1.5936758E-4,4.1435575E-4,0.0011713519,0.004800949,0.008490308,0.005494198,1.8327273E-4,8.765218E-5,2.1913042E-4,6.215336E-4,0.0018446798,0.0061197155,0.008183526,0.0035738181,9.960474E-5,3.9841896E-5,8.765218E-5,3.4662453E-4,0.0015936758,0.008828964,0.008008222,0.0018287431,4.382609E-5,3.9841896E-5,6.374704E-5,3.7451382E-4,0.0051794467,0.012219511,0.0024502766,4.62166E-4,0.0,0.0,0.0,1.593676E-5,0.0034702295,0.014936728,0.0023984823,1.1952569E-5,0.0,0.0,1.1155731E-4,0.0029522846,0.009231368,0.0055061504,0.0029961106,3.585771E-5,0.0,0.0,4.223241E-4,0.0024502766,0.0031395417,0.004765091,0.0068289014,0.0032271936,3.98419E-6,0.0,3.585771E-5,6.09581E-4,0.0039523165,0.010231399,0.005394593,6.0559687E-4,1.593676E-5,1.593676E-5,3.585771E-5,1.7530436E-4,7.928537E-4,0.008060016,0.010291162,0.0014462608,0.0,7.96838E-6,5.5778655E-5,3.4264033E-4,0.001804838,0.008458435,0.009191526,9.7214227E-4,0.0,0.0,0.0,1.9920948E-4,0.0017450752,0.011872886,0.0067930436,2.2311462E-4,0.0,0.0,5.976285E-5,4.5021344E-4,0.008426561,0.010972459,9.163637E-4,7.96838E-6,0.0,0.0,1.3147826E-4,0.002016,0.00961385,0.008354846,7.171541E-4,0.0,0.0,0.0,3.585771E-5,2.8287747E-4,0.003888569,0.011091985,0.004677439,8.566008E-4,7.968379E-5,0.0013586087,0.0012032253,8.287115E-4,0.0029722056,0.008585929,0.005298972,5.059921E-4,0.0,0.0012510356,0.0011315099,8.167589E-4,0.001932332,0.007259194,0.007478324,9.641739E-4,3.98419E-6,7.96838E-6,4.382609E-5,3.7451382E-4,0.0014223556,0.0064982134,0.0053507667,0.0071316995,0.0,2.3905139E-5,2.9084587E-4,0.0011394783,0.0026574545,0.006227289,0.005920506,0.00457385,0.0,1.593676E-5,8.765218E-5,6.0559687E-4,0.004458308,0.012279273,0.0033068776,7.968379E-5,0.0,3.98419E-6,6.374704E-5,0.0024223875,0.009131763,0.008765217,4.4224504E-4,3.98419E-6,0.0,5.5380235E-4,0.005063905,0.005020079,0.008733343,0.0014621976,0.0,0.0,1
0.0,0.0,8.08791E-4,0.0050678924,0.005219292,0.009737366,0.0,0.0,0.0,0.0,2.629567E-4,0.0016096137,0.0051117186,0.013841084,7.968384E-6,0.0,0.0,0.0,0.0,1.1952577E-5,0.0075261393,0.013283297,1.1952577E-5,0.0,0.0,0.0,0.0,1.992096E-5,0.009024196,0.011789225,0.0,0.0,0.0,0.0,0.0,3.984192E-6,0.009609872,0.011191596,2.7889346E-5,0.0,0.0,0.0,0.0,4.3826116E-5,0.012665748,0.008123768,0.0,0.0,0.0,0.0,0.0,2.2311477E-4,0.015474603,0.0051356237,0.0,0.0,0.0,0.0,0.0,0.0010000323,0.016371047,0.003458279,3.984192E-6,0.0,0.0,0.0,0.0,3.3467214E-4,0.013940689,0.006314945,2.4303573E-4,0.0,0.0,0.0,0.0,4.661505E-4,0.012235455,0.008067989,6.374707E-5,0.0,0.0,0.0,0.0,7.569965E-5,0.009068022,0.009601903,0.0013187678,7.689491E-4,0.0,0.0,3.984192E-6,0.0,0.003378595,0.0067890636,0.004908525,0.0057531735,0.0,0.0,0.0,1.992096E-5,0.0033825792,0.0025618356,0.007558013,0.007310993,0.0,0.0,0.0,2.629567E-4,0.008366805,0.008071973,0.002135527,0.0019960804,0.0,0.0,0.0,5.020082E-4,0.012765352,0.007211388,3.545931E-4,0.0,0.0,0.0,3.984192E-6,0.0020279537,0.0141677875,0.00419137,4.4224533E-4,0.0,0.0,0.0,0.0,0.0011076054,0.012343028,0.007091862,2.9084604E-4,0.0,5.577869E-5,1.1952577E-5,6.374707E-5,0.001513993,0.008307042,0.008028147,0.0020717802,7.809017E-4,1.553835E-4,6.374707E-5,1.7928865E-4,4.2630857E-4,0.0022510688,0.004155513,0.00621534,0.0073866923,2.1913057E-4,8.3668034E-5,1.7928865E-4,4.8208726E-4,0.0010677635,0.0027809662,0.00638666,0.009633777,1.7928865E-4,4.3826116E-5,1.3944673E-4,4.8607145E-4,0.0011713526,0.0031196226,0.007171546,0.008522187,9.163642E-5,5.9762886E-5,1.7132027E-4,6.095814E-4,0.0019323332,0.0042750384,0.006569933,0.0071237357,9.562061E-5,3.1873536E-5,3.705299E-4,0.0015777402,0.009585966,0.0082672,4.3427697E-4,4.701347E-4,0.0,0.0,0.0,0.0014741512,0.013574144,0.0055778692,2.07178E-4,0.0,0.0,0.0,0.0,0.0019323332,0.014661828,0.004223244,1.5936768E-5,0.0,1.992096E-5,1.1952577E-5,9.9604804E-5,0.0014661828,0.007924559,0.007561997,0.0029562707,7.9285423E-4,1.03589E-4,7.171546E-5,2.3108315E-4,7.9683843E-4,0.003932398,0.009036149,0.004577837,0.0020837327,3.3467214E-4,1.6335188E-4,5.259134E-4,0.0013665779,0.002920413,0.007362787,0.0052790553,0.002880571,1.3944673E-4,1.0757319E-4,2.9084604E-4,9.243326E-4,0.0028845551,0.00791659,0.0058966046,0.0026733929,2.3506735E-4,1.2749415E-4,3.4264053E-4,7.291072E-4,0.00310767,0.007024131,0.0063946284,0.0028726025,7.171546E-5,9.163642E-5,1.3944673E-4,0.001243068,0.009068022,0.0067492216,0.002796903,6.7332847E-4,5.9762886E-5,4.9802405E-4,3.9443505E-4,0.0063348655,0.01262989,9.1636425E-4,0.0,0.0,0.0,0.0,4.4622953E-4,0.004326833,0.012370917,0.0036813936,7.968384E-6,0.0,0.0,0.0,1.992096E-5,8.3668035E-4,0.0065938383,0.013056198,3.2271957E-4,3.984192E-6,0.0,0.0,4.8607145E-4,0.0031315752,0.0056256796,0.00907599,0.0024781676,3.585773E-5,0.0,1.1952577E-5,2.7889345E-4,0.0025419146,0.008223373,0.0053627226,0.0011713526,0.0032431325,0.0,3.1873536E-5,3.027986E-4,0.002115606,0.0052073393,0.008143689,0.003856698,0.0011753367,1.1952577E-5,3.585773E-5,2.2311477E-4,0.0017012501,0.005964336,0.008318994,0.0030638438,0.001513993,0.0,0.0,3.625615E-4,0.0051157027,0.009370821,0.005414517,5.538027E-4,1.5936768E-5,0.0076855067,0.0025259778,0.0028247922,0.005613727,0.002067796,1.15541574E-4,0.0,0.0,0.0,0.0,4.7810307E-5,0.0018327285,0.009884781,0.0071635777,0.0018725704,3.1873536E-5,1.992096E-5,0.0010199532,0.0011554158,0.0023984837,0.0036415518,0.005908557,0.0062033874,4.8607145E-4,0.0021195903,0.00286065,0.0020239695,0.0031315752,0.00389654,0.0044901846,0.0022869264,2.3905153E-5,7.968384E-6,0.0,2.8686185E-4,2.8686185E-4,2.8686185E-4,5.777079E-4,0.002880571,0.016506508,0.0,5.577869E-5,5.976288E-4,0.0017769497,0.0019960804,0.0043706587,0.006733285,0.0053029596,7.968384E-6,1.6335188E-4,9.283168E-4,0.0025618356,0.0062233084,0.0066894586,0.0033825792,8.765223E-4,0.0,0.0,7.968384E-5,0.0033028955,0.011454553,0.0055858376,4.024034E-4,7.968384E-6,0.0010040164,0.0012271312,0.0012550206,0.0051953867,0.01033101,0.0018207759,0.0,0.0,1
